time,player,actor_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,boost,throttle,steer
234.62198,neon_matrix46(1),59,-3974.9,-2057.36,149.5,373.62,1421.01,13.45,0.0,128.0,128.0
234.6553,BALL,0,-1762.66,922.26,675.49,410.98,2485.63,298.38,,,
234.6553,tkxanny,8,3183.97,-1003.64,77.02,408.44,2069.32,216.09,115.0,255.0,72.0
234.6553,Thunder,17,-3567.32,1160.64,17.01,149.53,2287.66,0.27,216.0,255.0,128.0
234.6553,Cha,32,-1422.61,1743.04,109.7,-12.88,828.38,404.99,125.0,128.0,128.0
234.6553,neon_matrix46,45,810.04,-4030.38,125.83,1478.24,592.54,-114.51,31.0,128.0,255.0
234.6553,neon_matrix46(2),57,-1806.02,453.67,160.98,466.2,2146.63,-53.32,145.0,128.0,128.0
234.6553,neon_matrix46(1),59,-3946.91,-1950.8,148.49,373.62,1421.01,-35.26,0.0,128.0,255.0
234.68866,BALL,0,-1748.98,1005.06,684.97,410.54,2483.11,276.41,,,
234.68866,tkxanny,8,3190.77,-969.14,80.48,408.14,2070.37,205.07,115.0,255.0,81.0
234.68866,Thunder,17,-3555.15,1351.31,17.01,144.02,2287.96,0.27,216.0,255.0,128.0
234.68866,Cha,32,-1423.46,1804.11,157.81,-4.97,840.23,660.99,125.0,128.0,198.0
234.68866,neon_matrix46,45,810.04,-4030.38,125.83,1478.24,592.54,-114.51,31.0,128.0,255.0
234.68866,neon_matrix46(2),57,-1767.13,632.57,154.06,466.2,2146.63,-107.42,145.0,128.0,0.0
234.68866,neon_matrix46(1),59,-3940.69,-1927.12,147.77,373.62,1421.01,-46.08,0.0,128.0,128.0
234.72198,BALL,0,-1738.72,1067.11,691.61,410.21,2481.22,259.94,,,
234.72198,tkxanny,8,3190.77,-969.14,80.48,408.14,2070.37,205.07,115.0,255.0,81.0
234.72198,Thunder,17,-3555.15,1351.31,17.01,144.02,2287.96,0.27,216.0,255.0,128.0
234.72198,Cha,32,-1423.46,1804.11,157.81,-4.97,840.23,660.99,125.0,128.0,198.0
234.72198,neon_matrix46,45,970.2,-3966.16,109.33,1478.24,592.54,-184.84,31.0,128.0,128.0
234.72198,neon_matrix46(2),57,-1767.13,632.57,154.06,466.2,2146.63,-107.42,145.0,128.0,0.0
234.72198,neon_matrix46(1),59,-3940.69,-1927.12,147.77,373.62,1421.01,-46.08,0.0,128.0,128.0
234.75531,BALL,0,-1731.88,1108.45,695.8,409.99,2479.96,248.96,,,
234.75531,tkxanny,8,3221.33,-813.67,82.65,406.79,2075.05,-11.16,115.0,255.0,128.0
234.75531,Thunder,17,-3555.15,1351.31,17.01,144.02,2287.96,0.27,216.0,255.0,128.0
234.75531,Cha,32,-1423.46,1804.11,157.81,-4.97,840.23,660.99,125.0,128.0,198.0
234.75531,neon_matrix46,45,970.2,-3966.16,109.33,1478.24,592.54,-184.84,31.0,128.0,128.0
234.75531,neon_matrix46(2),57,-1767.13,632.57,154.06,466.2,2146.63,-107.42,145.0,128.0,0.0
234.75531,neon_matrix46(1),59,-3918.92,-1844.24,146.42,373.62,1421.01,-16.97,0.0,128.0,128.0
234.78871,BALL,0,-1711.41,1232.34,707.29,409.33,2476.18,216.08,,,
234.78871,tkxanny,8,3221.33,-813.67,82.65,406.79,2075.05,-11.16,115.0,255.0,128.0
234.78871,Thunder,17,-3544.42,1522.94,17.01,142.45,2288.01,0.27,216.0,255.0,89.0
234.78871,Cha,32,-1422.84,1885.51,217.21,16.49,926.55,639.59,125.0,128.0,219.0
234.78871,neon_matrix46,45,1068.76,-3926.64,95.37,1478.24,592.54,-228.12,31.0,128.0,0.0
234.78871,neon_matrix46(2),57,-1724.36,829.36,141.22,466.2,2146.63,-166.93,145.0,128.0,128.0
234.78871,neon_matrix46(1),59,-3918.92,-1844.24,146.42,373.62,1421.01,-16.97,0.0,128.0,128.0
234.82204,BALL,0,-1701.18,1294.21,712.42,409.0,2474.29,199.66,,,
234.82204,tkxanny,8,3251.78,-657.84,81.53,405.44,2079.73,-15.64,115.0,255.0,186.0
234.82204,Thunder,17,-3544.42,1522.94,17.01,142.45,2288.01,0.27,216.0,255.0,17.0
234.82204,Cha,32,-1422.84,1885.51,217.21,16.49,926.55,639.59,125.0,128.0,219.0
234.82204,neon_matrix46,45,1068.76,-3926.64,95.37,1478.24,592.54,-228.12,31.0,128.0,0.0
234.82204,neon_matrix46(2),57,-1724.36,829.36,141.22,466.2,2146.63,-166.93,145.0,128.0,128.0
234.82204,neon_matrix46(1),59,-3884.71,-1714.0,144.98,373.62,1421.01,-15.47,0.0,128.0,128.0
234.85536,BALL,0,-1687.55,1376.63,718.62,408.56,2471.77,177.78,,,
234.85536,tkxanny,8,3251.78,-657.84,81.53,405.44,2079.73,-15.64,115.0,255.0,186.0
234.85536,Thunder,17,-3544.42,1522.94,17.01,142.45,2288.01,0.27,216.0,255.0,4.0
234.85536,Cha,32,-1422.84,1885.51,217.21,16.49,926.55,639.59,125.0,128.0,219.0
234.85536,neon_matrix46,45,1068.76,-3926.64,95.37,1478.24,592.54,-228.12,31.0,128.0,0.0
234.85536,neon_matrix46(2),57,-1724.36,829.36,141.22,466.2,2146.63,-166.93,145.0,128.0,128.0
234.85536,neon_matrix46(1),59,-3884.71,-1714.0,144.98,373.62,1421.01,-15.47,0.0,128.0,128.0
234.88869,BALL,0,-1670.55,1479.54,725.34,408.01,2468.62,150.47,,,
234.88869,tkxanny,8,3251.78,-657.84,81.53,405.44,2079.73,-15.64,115.0,255.0,186.0
234.88869,Thunder,17,-3528.57,1770.78,17.01,168.38,2285.02,0.27,216.0,255.0,4.0
234.88869,Cha,32,-1419.98,1991.28,286.15,32.38,1017.79,636.2,125.0,128.0,115.0
234.88869,neon_matrix46,45,1204.28,-3872.3,71.47,1478.24,592.54,-287.63,31.0,128.0,0.0
234.88869,neon_matrix46(2),57,-1681.59,1026.15,122.93,466.2,2146.63,-226.44,145.0,128.0,255.0
234.88869,neon_matrix46(1),59,-3884.71,-1714.0,144.98,373.62,1421.01,-15.47,0.0,128.0,128.0
234.92201,BALL,0,-1656.95,1561.78,729.9,407.57,2466.1,128.64,,,
234.92201,tkxanny,8,3282.13,-501.66,80.36,404.04,2084.41,-15.67,115.0,255.0,0.0
234.92201,Thunder,17,-3528.57,1770.78,17.01,168.38,2285.02,0.27,216.0,255.0,62.0
234.92201,Cha,32,-1419.98,1991.28,286.15,32.38,1017.79,636.2,125.0,128.0,115.0
234.92201,neon_matrix46,45,1204.28,-3872.3,71.47,1478.24,592.54,-287.63,31.0,128.0,0.0
234.92201,neon_matrix46(2),57,-1681.59,1026.15,122.93,466.2,2146.63,-226.44,145.0,128.0,255.0
234.92201,neon_matrix46(1),59,-3856.72,-1607.44,143.81,373.62,1421.01,-15.47,0.0,128.0,128.0
234.95534,BALL,0,-1643.38,1643.94,733.74,407.13,2463.58,106.84,,,
234.95534,tkxanny,8,3282.13,-501.66,80.36,404.04,2084.41,-15.67,115.0,255.0,0.0
234.95534,Thunder,17,-3510.98,1941.45,17.01,303.62,2264.38,0.28,216.0,255.0,128.0
234.95534,Cha,32,-1417.42,2070.1,334.01,34.83,1077.06,640.09,125.0,128.0,47.0
234.95534,neon_matrix46,45,1315.08,-3827.79,47.9,1469.33,598.3,-332.46,31.0,128.0,0.0
234.95534,neon_matrix46(2),57,-1646.59,1187.16,103.92,466.2,2146.63,-275.13,145.0,128.0,128.0
234.95534,neon_matrix46(1),59,-3856.72,-1607.44,143.81,373.62,1421.01,-15.47,0.0,128.0,128.0
234.98866,BALL,0,-1636.6,1684.98,735.39,406.91,2462.32,95.94,,,
234.98866,tkxanny,8,3282.13,-501.66,80.36,404.04,2084.41,-15.67,115.0,255.0,0.0
234.98866,Thunder,17,-3505.36,1979.07,17.01,348.63,2255.12,0.28,216.0,255.0,128.0
234.98866,Cha,32,-1416.84,2088.21,344.69,34.92,1090.02,641.21,125.0,128.0,69.0
234.98866,neon_matrix46,45,1315.08,-3827.79,47.9,1469.33,598.3,-332.46,31.0,128.0,0.0
234.98866,neon_matrix46(2),57,-1638.82,1222.94,99.2,466.2,2146.63,-285.95,145.0,128.0,255.0
234.98866,neon_matrix46(1),59,-3828.73,-1500.88,142.64,373.62,1421.01,-15.47,0.0,128.0,255.0
235.02199,BALL,0,-1612.88,1828.46,739.71,406.14,2457.91,57.85,,,
235.02199,tkxanny,8,3318.46,-308.45,78.92,383.85,2145.02,-15.37,115.0,255.0,0.0
235.02199,Thunder,17,-3479.42,2109.24,17.01,510.48,2213.77,0.27,216.0,255.0,128.0
235.02199,Cha,32,-1414.81,2153.28,382.24,34.69,1134.57,645.98,125.0,128.0,56.0
235.02199,neon_matrix46,45,1420.65,-3780.92,30.05,1359.92,654.11,-196.56,31.0,128.0,0.0
235.02199,neon_matrix46(2),57,-1611.59,1348.17,81.26,466.2,2146.63,-323.82,145.0,128.0,255.0
235.02199,neon_matrix46(1),59,-3828.73,-1500.88,142.64,373.62,1421.01,-15.47,0.0,128.0,255.0
235.05531,BALL,0,-1599.36,1910.34,741.19,405.7,2455.39,36.12,,,
235.05531,tkxanny,8,3318.46,-308.45,78.92,383.85,2145.02,-15.37,115.0,255.0,0.0
235.05531,Thunder,17,-3479.42,2109.24,17.01,510.48,2213.77,0.27,216.0,255.0,128.0
235.05531,Cha,32,-1414.81,2153.28,382.24,34.69,1134.57,645.98,125.0,128.0,56.0
235.05531,neon_matrix46,45,1420.65,-3780.92,30.05,1359.92,654.11,-196.56,31.0,128.0,0.0
235.05531,neon_matrix46(2),57,-1611.59,1348.17,81.26,466.2,2146.63,-323.82,145.0,128.0,255.0
235.05531,neon_matrix46(1),59,-3797.63,-1382.48,141.34,373.62,1421.01,-15.47,0.0,128.0,128.0
235.08864,BALL,0,-1589.22,1971.7,741.83,405.37,2453.5,19.83,,,
235.08864,tkxanny,8,3346.28,-144.47,77.87,360.68,2220.58,-12.78,115.0,255.0,0.0
235.08864,Thunder,17,-3479.42,2109.24,17.01,510.48,2213.77,0.27,216.0,255.0,128.0
235.08864,Cha,32,-1414.81,2153.28,382.24,34.69,1134.57,645.98,125.0,128.0,56.0
235.08864,neon_matrix46,45,1420.65,-3780.92,30.05,1359.92,654.11,-196.56,31.0,128.0,0.0
235.08864,neon_matrix46(2),57,-1611.59,1348.17,81.26,466.2,2146.63,-323.82,145.0,128.0,255.0
235.08864,neon_matrix46(1),59,-3797.63,-1382.48,141.34,373.62,1421.01,-15.47,0.0,128.0,128.0
235.12196,BALL,0,-1575.71,2053.43,742.03,404.93,2450.98,-1.85,,,
235.12196,tkxanny,8,3346.28,-144.47,77.87,360.68,2220.58,-12.78,115.0,255.0,0.0
235.12196,Thunder,17,-3422.8,2309.07,17.01,689.23,2156.0,0.26,216.0,255.0,128.0
235.12196,Cha,32,-1411.81,2260.64,441.97,29.69,1200.86,656.87,125.0,128.0,19.0
235.12196,neon_matrix46,45,1536.58,-3713.11,16.83,1199.59,837.17,-70.03,31.0,255.0,0.0
235.12196,neon_matrix46(2),57,-1568.87,1544.96,48.62,466.2,2146.63,-383.33,145.0,128.0,128.0
235.12196,neon_matrix46(1),59,-3797.63,-1382.48,141.34,373.62,1421.01,-15.47,0.0,128.0,128.0
235.15529,BALL,0,-1562.23,2135.07,741.51,404.49,2448.46,-23.49,,,
235.15529,tkxanny,8,3375.35,44.13,76.9,336.98,2275.15,-10.99,115.0,255.0,0.0
235.15529,Thunder,17,-3422.8,2309.07,17.01,689.23,2156.0,0.26,216.0,255.0,128.0
235.15529,Cha,32,-1411.81,2260.64,441.97,29.69,1200.86,656.87,125.0,128.0,19.0
235.15529,neon_matrix46,45,1536.58,-3713.11,16.83,1199.59,837.17,-70.03,31.0,255.0,0.0
235.15529,neon_matrix46(2),57,-1568.87,1544.96,48.62,466.2,2146.63,-383.33,145.0,128.0,128.0
235.15529,neon_matrix46(1),59,-3769.64,-1275.92,140.17,373.62,1421.01,-15.47,0.0,128.0,255.0
235.18861,BALL,0,-1552.12,2196.25,740.65,404.16,2446.57,-39.71,,,
235.18861,tkxanny,8,3375.35,44.13,76.9,336.98,2275.15,-10.99,115.0,255.0,0.0
235.18861,Thunder,17,-3422.8,2309.07,17.01,689.23,2156.0,0.26,216.0,255.0,128.0
235.18861,Cha,32,-1411.81,2260.64,441.97,29.69,1200.86,656.87,125.0,128.0,19.0
235.18861,neon_matrix46,45,1606.28,-3661.03,15.99,1206.91,916.88,12.12,31.0,255.0,0.0
235.18861,neon_matrix46(2),57,-1542.36,1670.12,26.14,430.41,2143.05,-361.19,145.0,128.0,128.0
235.18861,neon_matrix46(1),59,-3769.64,-1275.92,140.17,373.62,1421.01,-15.47,0.0,128.0,255.0
235.22194,BALL,0,-1531.93,2318.47,737.71,403.5,2442.85,-72.11,,,
235.22194,tkxanny,8,3375.35,44.13,76.9,336.98,2275.15,-10.99,115.0,255.0,0.0
235.22194,Thunder,17,-3342.81,2540.74,17.01,764.95,2128.74,0.26,216.0,255.0,128.0
235.22194,Cha,32,-1410.05,2352.8,491.7,17.05,1250.33,668.75,125.0,128.0,31.0
235.22194,neon_matrix46,45,1606.28,-3661.03,15.99,1206.91,916.88,12.12,22.0,255.0,0.0
235.22194,neon_matrix46(2),57,-1542.36,1670.12,26.14,430.41,2143.05,-361.19,145.0,128.0,128.0
235.22194,neon_matrix46(1),59,-3735.43,-1145.68,138.08,373.62,1421.01,-42.52,0.0,128.0,255.0
235.25526,BALL,0,-1521.85,2379.51,735.63,403.17,2440.99,-88.28,,,
235.25526,tkxanny,8,3407.61,272.69,74.74,309.88,2278.67,-40.0,115.0,255.0,0.0
235.25526,Thunder,17,-3342.81,2540.74,17.01,764.95,2128.74,0.26,216.0,255.0,128.0
235.25526,Cha,32,-1410.05,2352.8,491.7,17.05,1250.33,668.75,125.0,128.0,31.0
235.25526,neon_matrix46,45,1606.28,-3661.03,15.99,1206.91,916.88,12.12,22.0,255.0,0.0
235.25526,neon_matrix46(2),57,-1519.81,1829.71,15.03,187.63,2116.88,5.11,145.0,255.0,128.0
235.25526,neon_matrix46(1),59,-3729.21,-1122.0,137.24,373.62,1421.01,-53.34,0.0,128.0,255.0
235.28859,BALL,0,-1508.41,2460.83,732.23,402.73,2438.51,-109.84,,,
235.28859,tkxanny,8,3407.61,272.69,74.74,309.88,2278.67,-40.0,87.0,255.0,0.0
235.28859,Thunder,17,-3297.71,2664.74,17.01,777.68,2124.0,0.26,216.0,255.0,128.0
235.28859,Cha,32,-1409.76,2469.99,553.92,-10.58,1299.49,687.76,125.0,128.0,18.0
235.28859,neon_matrix46,45,1721.09,-3582.21,16.79,1295.21,783.66,4.72,22.0,255.0,0.0
235.28859,neon_matrix46(2),57,-1519.81,1829.71,15.03,187.63,2116.88,5.11,145.0,255.0,128.0
235.28859,neon_matrix46(1),59,-3729.21,-1122.0,137.24,373.62,1421.01,-53.34,0.0,128.0,255.0
235.32191,BALL,0,-1495.0,2542.07,728.12,402.29,2436.03,-131.36,,,
235.32191,tkxanny,8,3428.05,424.77,70.71,305.59,2278.24,-78.71,87.0,255.0,112.0
235.32191,Thunder,17,-3297.71,2664.74,17.01,777.68,2124.0,0.26,216.0,255.0,112.0
235.32191,Cha,32,-1409.76,2469.99,553.92,-10.58,1299.49,687.76,125.0,128.0,18.0
235.32191,neon_matrix46,45,1721.09,-3582.21,16.79,1295.21,783.66,4.72,22.0,255.0,0.0
235.32191,neon_matrix46(2),57,-1519.81,1829.71,15.03,187.63,2116.88,5.11,145.0,255.0,128.0
235.32191,neon_matrix46(1),59,-3701.22,-1015.44,131.21,373.62,1421.01,-102.03,0.0,128.0,255.0
235.35524,BALL,0,-1488.54,2601.31,729.07,-703.7,2658.37,565.9,,,
235.35524,tkxanny,8,3428.05,424.77,70.71,305.59,2278.24,-78.71,87.0,255.0,112.0
235.35524,Thunder,17,-3297.71,2664.74,17.01,777.68,2124.0,0.26,216.0,255.0,90.0
235.35524,Cha,32,-1409.76,2469.99,553.92,-10.58,1299.49,687.76,63.0,128.0,18.0
235.35524,neon_matrix46,45,1721.09,-3582.21,16.79,1295.21,783.66,4.72,22.0,255.0,0.0
235.35524,neon_matrix46(2),57,-1511.63,2024.55,16.51,40.92,2151.38,10.19,145.0,255.0,128.0
235.35524,neon_matrix46(1),59,-3701.22,-1015.44,131.21,373.62,1421.01,-102.03,0.0,128.0,255.0
235.38857,BALL,0,-1512.05,2689.9,747.6,-702.98,2655.65,543.66,,,
235.38857,tkxanny,8,3450.93,595.63,62.83,304.76,2276.23,-126.04,87.0,255.0,128.0
235.38857,Thunder,17,-3225.97,2859.27,17.01,786.31,2120.73,0.26,216.0,255.0,83.0
235.38857,Cha,32,-1409.02,2591.63,612.98,41.39,1348.52,579.88,63.0,128.0,40.0
235.38857,neon_matrix46,45,1867.88,-3513.12,17.01,1399.1,502.67,0.65,22.0,255.0,0.0
235.38857,neon_matrix46(2),57,-1511.63,2024.55,16.51,40.92,2151.38,10.19,145.0,255.0,128.0
235.38857,neon_matrix46(1),59,-3673.23,-908.88,121.51,373.62,1421.01,-150.72,0.0,128.0,128.0
235.42189,BALL,0,-1535.47,2778.36,765.26,-702.26,2652.93,521.43,,,
235.42189,tkxanny,8,3450.93,595.63,62.83,304.76,2276.23,-126.04,87.0,255.0,128.0
235.42189,Thunder,17,-3225.97,2859.27,17.01,786.31,2120.73,0.26,216.0,255.0,81.0
235.42189,Cha,32,-1409.02,2591.63,612.98,41.39,1348.52,579.88,63.0,128.0,40.0
235.42189,neon_matrix46,45,1867.88,-3513.12,17.01,1399.1,502.67,0.65,22.0,255.0,0.0
235.42189,neon_matrix46(2),57,-1509.18,2170.41,16.89,54.75,2215.16,3.02,145.0,255.0,0.0
235.42189,neon_matrix46(1),59,-3673.23,-908.88,121.51,373.62,1421.01,-150.72,0.0,128.0,128.0
235.45522,BALL,0,-1564.71,2888.82,786.29,-701.36,2649.53,493.68,,,
235.45522,tkxanny,8,3450.93,595.63,62.83,304.76,2276.23,-126.04,87.0,255.0,128.0
235.45522,Thunder,17,-3165.62,3017.77,17.01,829.19,2103.09,0.26,216.0,254.0,128.0
235.45522,Cha,32,-1405.96,2692.79,654.45,41.39,1348.52,531.1,63.0,128.0,35.0
235.45522,neon_matrix46,45,1974.58,-3484.54,17.01,1436.97,282.36,0.29,22.0,255.0,0.0
235.45522,neon_matrix46(2),57,-1509.18,2170.41,16.89,54.75,2215.16,3.02,134.0,255.0,0.0
235.45522,neon_matrix46(1),59,-3673.23,-908.88,121.51,373.62,1421.01,-150.72,0.0,128.0,128.0
235.48854,BALL,0,-1588.07,2977.08,802.29,-700.64,2646.81,471.51,,,
235.48854,tkxanny,8,3478.86,804.18,48.39,304.04,2272.4,-183.64,87.0,255.0,128.0
235.48854,Thunder,17,-3165.62,3017.77,17.01,829.19,2103.09,0.26,216.0,253.0,128.0
235.48854,Cha,32,-1405.96,2692.79,654.45,41.39,1348.52,531.1,63.0,128.0,35.0
235.48854,neon_matrix46,45,1974.58,-3484.54,17.01,1436.97,282.36,0.29,22.0,255.0,0.0
235.48854,neon_matrix46(2),57,-1502.45,2334.68,17.0,93.55,2096.35,0.78,134.0,0.0,255.0
235.48854,neon_matrix46(1),59,-3639.02,-778.64,104.71,373.62,1421.01,-210.23,0.0,128.0,255.0
235.52187,BALL,0,-1599.75,3021.18,810.01,-700.28,2645.45,460.43,,,
235.52187,tkxanny,8,3478.86,804.18,48.39,304.04,2272.4,-183.64,87.0,255.0,128.0
235.52187,Thunder,17,-3165.62,3017.77,17.01,829.19,2103.09,0.26,216.0,253.0,128.0
235.52187,Cha,32,-1405.96,2692.79,654.45,41.39,1348.52,531.1,63.0,128.0,35.0
235.52187,neon_matrix46,45,2070.71,-3473.29,17.01,1441.54,80.72,0.29,22.0,255.0,0.0
235.52187,neon_matrix46(2),57,-1502.45,2334.68,17.0,93.55,2096.35,0.78,134.0,0.0,255.0
235.52187,neon_matrix46(1),59,-3639.02,-778.64,104.71,373.62,1421.01,-210.23,0.0,128.0,255.0
235.55519,BALL,0,-1623.07,3109.3,824.89,-699.56,2642.75,438.29,,,
235.55519,tkxanny,8,3478.86,804.18,48.39,304.04,2272.4,-183.64,87.0,255.0,128.0
235.55519,Thunder,17,-3091.77,3190.88,17.01,933.3,2055.15,0.26,216.0,253.0,128.0
235.55519,Cha,32,-1403.83,2805.24,697.77,1.76,1349.13,523.42,63.0,128.0,70.0
235.55519,neon_matrix46,45,2070.71,-3473.29,17.01,1441.54,80.72,0.29,22.0,255.0,0.0
235.55519,neon_matrix46(2),57,-1502.45,2334.68,17.0,93.55,2096.35,0.78,134.0,0.0,255.0
235.55519,neon_matrix46(1),59,-3617.22,-695.73,91.18,374.19,1422.54,-247.86,0.0,255.0,128.0
235.58852,BALL,0,-1663.84,3263.3,849.17,-698.3,2638.06,399.6,,,
235.58852,tkxanny,8,3501.86,974.47,32.7,316.87,2266.69,-227.32,87.0,255.0,128.0
235.58852,Thunder,17,-3091.77,3190.88,17.01,933.3,2055.15,0.26,216.0,253.0,128.0
235.58852,Cha,32,-1403.83,2805.24,697.77,1.76,1349.13,523.42,63.0,128.0,70.0
235.58852,neon_matrix46,45,2177.92,-3476.69,17.01,1420.72,-146.38,0.21,22.0,255.0,0.0
235.58852,neon_matrix46(2),57,-1497.68,2480.9,17.01,23.04,1832.01,0.3,134.0,0.0,255.0
235.58852,neon_matrix46(1),59,-3617.22,-695.73,91.18,374.19,1422.54,-247.86,0.0,255.0,128.0
235.62184,BALL,0,-1675.48,3307.25,855.69,-697.94,2636.72,388.56,,,
235.62184,tkxanny,8,3501.86,974.47,32.7,316.87,2266.69,-227.32,87.0,255.0,128.0
235.62184,Thunder,17,-3018.37,3343.29,17.01,1009.41,2016.52,0.26,216.0,253.0,128.0
235.62184,Cha,32,-1406.12,2906.03,737.22,-57.6,1338.27,525.87,63.0,128.0,40.0
235.62184,neon_matrix46,45,2177.92,-3476.69,17.01,1420.72,-146.38,0.21,22.0,255.0,0.0
235.62184,neon_matrix46(2),57,-1497.68,2480.9,17.01,23.04,1832.01,0.3,134.0,0.0,255.0
235.62184,neon_matrix46(1),59,-3585.96,-576.99,68.08,375.17,1425.69,-301.68,0.0,128.0,128.0
235.65517,BALL,0,-1704.53,3417.03,871.19,-697.04,2633.37,360.97,,,
235.65517,tkxanny,8,3533.52,1181.79,17.0,363.01,2258.32,-77.67,87.0,255.0,128.0
235.65517,Thunder,17,-3018.37,3343.29,17.01,1009.41,2016.52,0.26,216.0,253.0,128.0
235.65517,Cha,32,-1406.12,2906.03,737.22,-57.6,1338.27,525.87,63.0,128.0,40.0
235.65517,neon_matrix46,45,2177.92,-3476.69,17.01,1420.72,-146.38,0.21,22.0,255.0,0.0
235.65517,neon_matrix46(2),57,-1503.96,2632.0,17.01,-147.65,1490.12,0.3,134.0,0.0,255.0
235.65517,neon_matrix46(1),59,-3585.96,-576.99,68.08,375.17,1425.69,-301.68,0.0,128.0,128.0
235.68849,BALL,0,-1716.15,3460.9,877.07,-696.68,2632.03,349.95,,,
235.68849,tkxanny,8,3539.67,1219.41,16.13,370.82,2256.91,-42.88,87.0,255.0,128.0
235.68849,Thunder,17,-2940.97,3493.63,17.01,1045.73,1997.33,0.26,216.0,252.0,129.0
235.68849,Cha,32,-1413.23,3005.69,776.24,-125.66,1320.69,513.54,63.0,128.0,24.0
235.68849,neon_matrix46,45,2285.07,-3497.42,17.01,1432.8,-373.33,0.05,22.0,255.0,128.0
235.68849,neon_matrix46(2),57,-1503.96,2632.0,17.01,-147.65,1490.12,0.3,134.0,0.0,255.0
235.68849,neon_matrix46(1),59,-3585.96,-576.99,68.08,375.17,1425.69,-301.68,0.0,128.0,128.0
235.72182,BALL,0,-1745.15,3570.49,890.96,-695.78,2628.68,322.41,,,
235.72182,tkxanny,8,3539.67,1219.41,16.13,370.82,2256.91,-42.88,87.0,255.0,128.0
235.72182,Thunder,17,-2940.97,3493.63,17.01,1045.73,1997.33,0.26,216.0,253.0,189.0
235.72182,Cha,32,-1413.23,3005.69,776.24,-125.66,1320.69,513.54,63.0,128.0,24.0
235.72182,neon_matrix46,45,2285.07,-3497.42,17.01,1432.8,-373.33,0.05,22.0,255.0,128.0
235.72182,neon_matrix46(2),57,-1503.96,2632.0,17.01,-147.65,1490.12,0.3,134.0,0.0,255.0
235.72182,neon_matrix46(1),59,-3554.66,-458.19,40.48,375.17,1425.69,-355.78,0.0,128.0,255.0
235.75514,BALL,0,-1779.91,3701.8,906.12,-694.7,2624.66,289.41,,,
235.75514,tkxanny,8,3575.04,1426.06,16.58,392.55,2253.03,8.07,87.0,255.0,128.0
235.75514,Thunder,17,-2861.89,3643.08,17.01,1059.34,1990.03,0.26,216.0,253.0,255.0
235.75514,Cha,32,-1413.23,3005.69,776.24,-125.66,1320.69,513.54,43.0,128.0,24.0
235.75514,neon_matrix46,45,2417.62,-3541.37,17.01,1458.95,-557.66,0.0,22.0,255.0,128.0
235.75514,neon_matrix46(2),57,-1520.3,2731.24,17.01,-267.76,1187.28,0.3,134.0,0.0,255.0
235.75514,neon_matrix46(1),59,-3554.66,-458.19,40.48,375.17,1425.69,-355.78,0.0,128.0,255.0
235.78847,BALL,0,-1791.49,3745.53,910.81,-694.34,2623.32,278.43,,,
235.78847,tkxanny,8,3575.04,1426.06,16.58,392.55,2253.03,8.07,87.0,255.0,128.0
235.78847,Thunder,17,-2861.89,3643.08,17.01,1059.34,1990.03,0.26,216.0,253.0,255.0
235.78847,Cha,32,-1426.77,3126.2,821.03,-150.51,1314.46,462.44,43.0,128.0,128.0
235.78847,neon_matrix46,45,2417.62,-3541.37,17.01,1458.95,-557.66,0.0,22.0,255.0,128.0
235.78847,neon_matrix46(2),57,-1520.3,2731.24,17.01,-267.76,1187.28,0.3,134.0,0.0,255.0
235.78847,neon_matrix46(1),59,-3554.66,-458.19,40.48,375.17,1425.69,-355.78,0.0,128.0,255.0
235.8218,BALL,0,-1808.83,3811.08,917.49,-693.8,2621.31,261.96,,,
235.8218,tkxanny,8,3575.04,1426.06,16.58,392.55,2253.03,8.07,87.0,255.0,128.0
235.8218,Thunder,17,-2861.89,3643.08,17.01,1059.34,1990.03,0.26,216.0,252.0,255.0
235.8218,Cha,32,-1426.77,3126.2,821.03,-150.51,1314.46,462.44,43.0,128.0,128.0
235.8218,neon_matrix46,45,2417.62,-3541.37,17.01,1458.95,-557.66,0.0,22.0,255.0,128.0
235.8218,neon_matrix46(2),57,-1543.37,2807.29,17.01,-328.91,875.33,0.3,134.0,0.0,255.0
235.8218,neon_matrix46(1),59,-3524.31,-328.48,15.66,246.84,1398.25,-77.19,0.0,128.0,128.0
235.85512,BALL,0,-1831.95,3898.4,925.77,-693.08,2618.63,240.02,,,
235.85512,tkxanny,8,3604.61,1594.99,16.92,394.88,2252.59,2.42,87.0,255.0,128.0
235.85512,Thunder,17,-2768.19,3827.06,17.01,966.09,2031.77,0.27,216.0,248.0,219.0
235.85512,Cha,32,-1426.77,3126.2,821.03,-150.51,1314.46,462.44,43.0,128.0,128.0
235.85512,neon_matrix46,45,2528.72,-3587.13,17.01,1502.16,-644.51,0.0,22.0,255.0,128.0
235.85512,neon_matrix46(2),57,-1543.37,2807.29,17.01,-328.91,875.33,0.3,134.0,0.0,255.0
235.85512,neon_matrix46(1),59,-3524.31,-328.48,15.66,246.84,1398.25,-77.19,0.0,128.0,128.0
235.88844,BALL,0,-1866.57,4029.22,936.81,-692.0,2614.61,207.15,,,
235.88844,tkxanny,8,3604.61,1594.99,16.92,394.88,2252.59,2.42,87.0,255.0,128.0
235.88844,Thunder,17,-2768.19,3827.06,17.01,966.09,2031.77,0.27,216.0,242.0,128.0
235.88844,Cha,32,-1440.52,3246.65,860.44,-150.51,1314.46,402.82,43.0,128.0,175.0
